customer_id,event_date,response
697,2025-10-02,Converted
697,2025-10-02,Ignored
698,2025-10-02,Opened
699,2025-10-02,Clicked
699,2025-10-02,Opened
699,2025-10-02,Clicked
700,2025-10-02,Clicked
700,2025-10-02,Converted
700,2025-10-02,Converted
700,2025-10-02,Opened
700,2025-10-02,Clicked
701,2025-10-02,Clicked
701,2025-10-02,Clicked
702,2025-10-02,Clicked
702,2025-10-02,Ignored
702,2025-10-02,Clicked
702,2025-10-02,Ignored
703,2025-10-02,Opened
704,2025-10-02,Opened
704,2025-10-02,Clicked
704,2025-10-02,Opened
705,2025-10-02,Converted
705,2025-10-02,Opened
705,2025-10-02,Opened
705,2025-10-02,Ignored
706,2025-10-02,Converted
706,2025-10-02,Ignored
706,2025-10-02,Converted
706,2025-10-02,Opened
706,2025-10-02,Clicked
707,2025-10-02,Opened
707,2025-10-02,Clicked
707,2025-10-02,Opened
707,2025-10-02,Converted
707,2025-10-02,Converted
708,2025-10-02,Opened
709,2025-10-02,Ignored
710,2025-10-02,Clicked
710,2025-10-02,Converted
710,2025-10-02,Opened
711,2025-10-02,Clicked
711,2025-10-02,Converted
711,2025-10-02,Converted
711,2025-10-02,Opened
712,2025-10-02,Opened
713,2025-10-02,Converted
714,2025-10-02,Clicked
714,2025-10-02,Ignored
714,2025-10-02,Opened
714,2025-10-02,Opened
715,2025-10-02,Converted
715,2025-10-02,Opened
715,2025-10-02,Clicked
716,2025-10-02,Opened
716,2025-10-02,Converted
716,2025-10-02,Opened
717,2025-10-02,Opened
717,2025-10-02,Opened
717,2025-10-02,Clicked
718,2025-10-02,Opened
718,2025-10-02,Clicked
718,2025-10-02,Opened
719,2025-10-02,Opened
719,2025-10-02,Converted
719,2025-10-02,Converted
720,2025-10-02,Clicked
720,2025-10-02,Clicked
720,2025-10-02,Opened
721,2025-10-02,Opened
721,2025-10-02,Opened
722,2025-10-02,Opened
722,2025-10-02,Clicked
723,2025-10-02,Opened
723,2025-10-02,Opened
723,2025-10-02,Opened
724,2025-10-02,Clicked
724,2025-10-02,Converted
724,2025-10-02,Opened
725,2025-10-02,Converted
725,2025-10-02,Converted
725,2025-10-02,Ignored
725,2025-10-02,Opened
726,2025-10-02,Opened
726,2025-10-02,Clicked
727,2025-10-02,Clicked
727,2025-10-02,Clicked
727,2025-10-02,Converted
727,2025-10-02,Converted
728,2025-10-02,Opened
728,2025-10-02,Clicked
728,2025-10-02,Clicked
728,2025-10-02,Converted
729,2025-10-02,Opened
730,2025-10-02,Converted
730,2025-10-02,Clicked
730,2025-10-02,Opened
731,2025-10-02,Converted
731,2025-10-02,Opened
731,2025-10-02,Clicked
732,2025-10-02,Opened
732,2025-10-02,Opened
732,2025-10-02,Clicked
732,2025-10-02,Clicked
732,2025-10-02,Opened
733,2025-10-02,Converted
734,2025-10-02,Converted
734,2025-10-02,Opened
734,2025-10-02,Converted
734,2025-10-02,Opened
734,2025-10-02,Converted
735,2025-10-02,Converted
735,2025-10-02,Clicked
735,2025-10-02,Opened
736,2025-10-02,Opened
736,2025-10-02,Converted
736,2025-10-02,Clicked
736,2025-10-02,Converted
736,2025-10-02,Converted
737,2025-10-02,Opened
737,2025-10-02,Opened
738,2025-10-02,Ignored
738,2025-10-02,Opened
739,2025-10-02,Opened
739,2025-10-02,Opened
739,2025-10-02,Clicked
739,2025-10-02,Opened
739,2025-10-02,Clicked
740,2025-10-02,Opened
740,2025-10-02,Converted
740,2025-10-02,Opened
741,2025-10-02,Clicked
741,2025-10-02,Clicked
741,2025-10-02,Ignored
741,2025-10-02,Opened
741,2025-10-02,Ignored
742,2025-10-02,Opened
743,2025-10-02,Clicked
743,2025-10-02,Opened
743,2025-10-02,Opened
743,2025-10-02,Converted
744,2025-10-02,Opened
745,2025-10-02,Clicked
746,2025-10-02,Clicked
746,2025-10-02,Clicked
746,2025-10-02,Opened
746,2025-10-02,Opened
747,2025-10-02,Converted
748,2025-10-02,Ignored
748,2025-10-02,Clicked
748,2025-10-02,Converted
749,2025-10-02,Converted
749,2025-10-02,Opened
749,2025-10-02,Ignored
749,2025-10-02,Ignored
749,2025-10-02,Opened
750,2025-10-02,Ignored
750,2025-10-02,Opened
750,2025-10-02,Converted
750,2025-10-02,Opened
751,2025-10-02,Opened
751,2025-10-02,Clicked
751,2025-10-02,Clicked
751,2025-10-02,Converted
751,2025-10-02,Converted
752,2025-10-02,Opened
752,2025-10-02,Ignored
752,2025-10-02,Clicked
752,2025-10-02,Opened
752,2025-10-02,Converted
753,2025-10-02,Ignored
753,2025-10-02,Converted
753,2025-10-02,Opened
754,2025-10-02,Clicked
754,2025-10-02,Opened
754,2025-10-02,Clicked
754,2025-10-02,Clicked
755,2025-10-02,Clicked
755,2025-10-02,Opened
756,2025-10-02,Clicked
756,2025-10-02,Ignored
756,2025-10-02,Opened
757,2025-10-02,Converted
757,2025-10-02,Opened
757,2025-10-02,Clicked
758,2025-10-02,Ignored
758,2025-10-02,Converted
758,2025-10-02,Clicked
758,2025-10-02,Opened
759,2025-10-02,Opened
759,2025-10-02,Opened
759,2025-10-02,Opened
760,2025-10-02,Clicked
760,2025-10-02,Opened
760,2025-10-02,Opened
760,2025-10-02,Clicked
761,2025-10-02,Clicked
762,2025-10-02,Ignored
763,2025-10-02,Opened
763,2025-10-02,Opened
763,2025-10-02,Opened
763,2025-10-02,Opened
763,2025-10-02,Clicked
764,2025-10-02,Opened
764,2025-10-02,Converted
764,2025-10-02,Converted
764,2025-10-02,Opened
765,2025-10-02,Ignored
765,2025-10-02,Opened
765,2025-10-02,Opened
765,2025-10-02,Converted
766,2025-10-02,Opened
766,2025-10-02,Ignored
766,2025-10-02,Opened
767,2025-10-02,Converted
767,2025-10-02,Ignored
767,2025-10-02,Converted
768,2025-10-02,Ignored
768,2025-10-02,Clicked
769,2025-10-02,Clicked
769,2025-10-02,Clicked
769,2025-10-02,Opened
769,2025-10-02,Ignored
770,2025-10-02,Clicked
770,2025-10-02,Clicked
770,2025-10-02,Converted
771,2025-10-02,Clicked
771,2025-10-02,Opened
771,2025-10-02,Clicked
771,2025-10-02,Clicked
772,2025-10-02,Opened
772,2025-10-02,Opened
773,2025-10-02,Clicked
773,2025-10-02,Opened
773,2025-10-02,Opened
773,2025-10-02,Converted
773,2025-10-02,Clicked
774,2025-10-02,Converted
774,2025-10-02,Opened
774,2025-10-02,Clicked
774,2025-10-02,Opened
774,2025-10-02,Converted
775,2025-10-02,Opened
776,2025-10-02,Clicked
776,2025-10-02,Opened
776,2025-10-02,Clicked
776,2025-10-02,Opened
776,2025-10-02,Opened
777,2025-10-02,Converted
777,2025-10-02,Opened
777,2025-10-02,Opened
778,2025-10-02,Clicked
778,2025-10-02,Ignored
779,2025-10-02,Clicked
779,2025-10-02,Clicked
780,2025-10-02,Clicked
780,2025-10-02,Clicked
780,2025-10-02,Clicked
780,2025-10-02,Opened
781,2025-10-02,Clicked
782,2025-10-02,Clicked
783,2025-10-02,Clicked
784,2025-10-02,Opened
785,2025-10-02,Opened
785,2025-10-02,Opened
785,2025-10-02,Clicked
786,2025-10-02,Converted
786,2025-10-02,Ignored
786,2025-10-02,Converted
786,2025-10-02,Clicked
786,2025-10-02,Opened
787,2025-10-02,Opened
787,2025-10-02,Converted
787,2025-10-02,Ignored
787,2025-10-02,Opened
788,2025-10-02,Converted
788,2025-10-02,Clicked
788,2025-10-02,Opened
788,2025-10-02,Clicked
788,2025-10-02,Converted
789,2025-10-02,Converted
789,2025-10-02,Ignored
789,2025-10-02,Opened
789,2025-10-02,Clicked
790,2025-10-02,Converted
790,2025-10-02,Converted
790,2025-10-02,Opened
790,2025-10-02,Opened
791,2025-10-02,Clicked
791,2025-10-02,Opened
792,2025-10-02,Opened
792,2025-10-02,Converted
792,2025-10-02,Clicked
792,2025-10-02,Opened
792,2025-10-02,Clicked
793,2025-10-02,Clicked
794,2025-10-02,Converted
794,2025-10-02,Clicked
794,2025-10-02,Ignored
794,2025-10-02,Clicked
794,2025-10-02,Clicked
795,2025-10-02,Opened
795,2025-10-02,Converted
795,2025-10-02,Converted
795,2025-10-02,Clicked
796,2025-10-02,Ignored
797,2025-10-02,Clicked
797,2025-10-02,Opened
797,2025-10-02,Clicked
797,2025-10-02,Opened
797,2025-10-02,Opened
798,2025-10-02,Clicked
799,2025-10-02,Clicked
799,2025-10-02,Clicked
799,2025-10-02,Opened
799,2025-10-02,Opened
800,2025-10-02,Ignored
801,2025-10-02,Ignored
801,2025-10-02,Clicked
801,2025-10-02,Converted
801,2025-10-02,Clicked
802,2025-10-02,Converted
802,2025-10-02,Clicked
802,2025-10-02,Ignored
802,2025-10-02,Opened
803,2025-10-02,Opened
803,2025-10-02,Clicked
803,2025-10-02,Clicked
803,2025-10-02,Clicked
804,2025-10-02,Opened
804,2025-10-02,Converted
805,2025-10-02,Converted
806,2025-10-02,Opened
806,2025-10-02,Clicked
807,2025-10-02,Converted
807,2025-10-02,Opened
807,2025-10-02,Opened
807,2025-10-02,Clicked
808,2025-10-02,Opened
808,2025-10-02,Clicked
808,2025-10-02,Opened
808,2025-10-02,Opened
809,2025-10-02,Ignored
809,2025-10-02,Opened
810,2025-10-02,Opened
810,2025-10-02,Clicked
810,2025-10-02,Opened
810,2025-10-02,Clicked
811,2025-10-02,Clicked
811,2025-10-02,Opened
811,2025-10-02,Opened
812,2025-10-02,Converted
812,2025-10-02,Converted
812,2025-10-02,Converted
812,2025-10-02,Clicked
812,2025-10-02,Clicked
813,2025-10-02,Opened
813,2025-10-02,Opened
814,2025-10-02,Ignored
814,2025-10-02,Clicked
814,2025-10-02,Opened
814,2025-10-02,Clicked
814,2025-10-02,Clicked
815,2025-10-02,Opened
816,2025-10-02,Opened
817,2025-10-02,Ignored
817,2025-10-02,Opened
818,2025-10-02,Opened
818,2025-10-02,Clicked
818,2025-10-02,Ignored
818,2025-10-02,Converted
818,2025-10-02,Converted
819,2025-10-02,Converted
819,2025-10-02,Opened
819,2025-10-02,Opened
819,2025-10-02,Opened
819,2025-10-02,Opened
820,2025-10-02,Clicked
821,2025-10-02,Converted
821,2025-10-02,Ignored
821,2025-10-02,Clicked
821,2025-10-02,Converted
821,2025-10-02,Clicked
822,2025-10-02,Opened
822,2025-10-02,Converted
822,2025-10-02,Opened
823,2025-10-02,Opened
823,2025-10-02,Opened
823,2025-10-02,Ignored
823,2025-10-02,Clicked
824,2025-10-02,Clicked
824,2025-10-02,Clicked
824,2025-10-02,Opened
824,2025-10-02,Opened
825,2025-10-02,Ignored
825,2025-10-02,Clicked
826,2025-10-02,Converted
826,2025-10-02,Clicked
826,2025-10-02,Opened
826,2025-10-02,Opened
826,2025-10-02,Opened
827,2025-10-02,Opened
827,2025-10-02,Clicked
827,2025-10-02,Converted
828,2025-10-02,Clicked
828,2025-10-02,Clicked
828,2025-10-02,Converted
829,2025-10-02,Opened
829,2025-10-02,Clicked
829,2025-10-02,Clicked
829,2025-10-02,Opened
829,2025-10-02,Clicked
830,2025-10-02,Ignored
830,2025-10-02,Converted
830,2025-10-02,Clicked
830,2025-10-02,Clicked
830,2025-10-02,Opened
831,2025-10-02,Ignored
831,2025-10-02,Clicked
831,2025-10-02,Clicked
832,2025-10-02,Ignored
833,2025-10-02,Converted
833,2025-10-02,Clicked
833,2025-10-02,Clicked
833,2025-10-02,Clicked
834,2025-10-02,Converted
834,2025-10-02,Converted
834,2025-10-02,Opened
834,2025-10-02,Ignored
834,2025-10-02,Clicked
835,2025-10-02,Converted
835,2025-10-02,Opened
836,2025-10-02,Converted
836,2025-10-02,Opened
836,2025-10-02,Opened
836,2025-10-02,Clicked
837,2025-10-02,Opened
837,2025-10-02,Opened
837,2025-10-02,Clicked
837,2025-10-02,Converted
837,2025-10-02,Opened
838,2025-10-02,Clicked
838,2025-10-02,Clicked
838,2025-10-02,Clicked
839,2025-10-02,Clicked
839,2025-10-02,Opened
840,2025-10-02,Clicked
840,2025-10-02,Clicked
840,2025-10-02,Opened
840,2025-10-02,Ignored
841,2025-10-02,Converted
841,2025-10-02,Converted
842,2025-10-02,Opened
842,2025-10-02,Converted
842,2025-10-02,Opened
842,2025-10-02,Opened
843,2025-10-02,Opened
843,2025-10-02,Clicked
843,2025-10-02,Clicked
843,2025-10-02,Converted
843,2025-10-02,Opened
844,2025-10-02,Clicked
844,2025-10-02,Ignored
844,2025-10-02,Ignored
844,2025-10-02,Converted
845,2025-10-02,Converted
845,2025-10-02,Clicked
845,2025-10-02,Converted
845,2025-10-02,Clicked
846,2025-10-02,Opened
846,2025-10-02,Ignored
846,2025-10-02,Ignored
847,2025-10-02,Ignored
847,2025-10-02,Opened
848,2025-10-02,Converted
849,2025-10-02,Clicked
849,2025-10-02,Ignored
849,2025-10-02,Opened
849,2025-10-02,Opened
850,2025-10-02,Clicked
850,2025-10-02,Opened
850,2025-10-02,Opened
850,2025-10-02,Opened
850,2025-10-02,Clicked
851,2025-10-02,Clicked
852,2025-10-02,Opened
852,2025-10-02,Clicked
853,2025-10-02,Converted
853,2025-10-02,Opened
854,2025-10-02,Clicked
855,2025-10-02,Ignored
855,2025-10-02,Converted
855,2025-10-02,Opened
856,2025-10-02,Opened
857,2025-10-02,Clicked
857,2025-10-02,Converted
858,2025-10-02,Clicked
858,2025-10-02,Opened
858,2025-10-02,Converted
859,2025-10-02,Opened
859,2025-10-02,Converted
860,2025-10-02,Opened
860,2025-10-02,Opened
860,2025-10-02,Clicked
860,2025-10-02,Clicked
860,2025-10-02,Clicked
861,2025-10-02,Converted
861,2025-10-02,Opened
861,2025-10-02,Converted
861,2025-10-02,Ignored
862,2025-10-02,Ignored
862,2025-10-02,Converted
862,2025-10-02,Ignored
862,2025-10-02,Clicked
863,2025-10-02,Opened
863,2025-10-02,Opened
863,2025-10-02,Converted
863,2025-10-02,Opened
864,2025-10-02,Opened
865,2025-10-02,Clicked
865,2025-10-02,Opened
865,2025-10-02,Clicked
865,2025-10-02,Ignored
865,2025-10-02,Converted
866,2025-10-02,Opened
866,2025-10-02,Opened
866,2025-10-02,Clicked
867,2025-10-02,Opened
868,2025-10-02,Clicked
868,2025-10-02,Clicked
868,2025-10-02,Opened
868,2025-10-02,Opened
869,2025-10-02,Opened
869,2025-10-02,Converted
869,2025-10-02,Clicked
870,2025-10-02,Opened
870,2025-10-02,Opened
870,2025-10-02,Opened
870,2025-10-02,Clicked
871,2025-10-02,Clicked
872,2025-10-02,Opened
872,2025-10-02,Clicked
873,2025-10-02,Opened
873,2025-10-02,Clicked
873,2025-10-02,Opened
873,2025-10-02,Converted
874,2025-10-02,Clicked
874,2025-10-02,Clicked
874,2025-10-02,Clicked
874,2025-10-02,Clicked
875,2025-10-02,Clicked
875,2025-10-02,Opened
876,2025-10-02,Converted
876,2025-10-02,Converted
876,2025-10-02,Converted
876,2025-10-02,Clicked
877,2025-10-02,Clicked
877,2025-10-02,Converted
877,2025-10-02,Opened
877,2025-10-02,Converted
878,2025-10-02,Clicked
878,2025-10-02,Converted
878,2025-10-02,Ignored
879,2025-10-02,Clicked
879,2025-10-02,Ignored
879,2025-10-02,Clicked
879,2025-10-02,Opened
880,2025-10-02,Opened
880,2025-10-02,Converted
880,2025-10-02,Opened
880,2025-10-02,Opened
881,2025-10-02,Opened
881,2025-10-02,Clicked
881,2025-10-02,Clicked
881,2025-10-02,Clicked
882,2025-10-02,Opened
882,2025-10-02,Clicked
883,2025-10-02,Converted
884,2025-10-02,Ignored
884,2025-10-02,Opened
885,2025-10-02,Clicked
885,2025-10-02,Clicked
886,2025-10-02,Opened
886,2025-10-02,Converted
886,2025-10-02,Clicked
887,2025-10-02,Converted
887,2025-10-02,Opened
887,2025-10-02,Converted
887,2025-10-02,Opened
888,2025-10-02,Converted
888,2025-10-02,Converted
888,2025-10-02,Ignored
888,2025-10-02,Clicked
889,2025-10-02,Clicked
889,2025-10-02,Clicked
889,2025-10-02,Clicked
889,2025-10-02,Clicked
889,2025-10-02,Converted
890,2025-10-02,Opened
890,2025-10-02,Opened
890,2025-10-02,Opened
890,2025-10-02,Ignored
890,2025-10-02,Converted
891,2025-10-02,Clicked
891,2025-10-02,Opened
891,2025-10-02,Clicked
891,2025-10-02,Clicked
891,2025-10-02,Opened
892,2025-10-02,Opened
892,2025-10-02,Clicked
892,2025-10-02,Opened
893,2025-10-02,Clicked
893,2025-10-02,Converted
893,2025-10-02,Opened
893,2025-10-02,Opened
893,2025-10-02,Clicked
894,2025-10-02,Ignored
894,2025-10-02,Opened
894,2025-10-02,Clicked
894,2025-10-02,Ignored
894,2025-10-02,Clicked
895,2025-10-02,Opened
895,2025-10-02,Clicked
895,2025-10-02,Clicked
895,2025-10-02,Clicked
896,2025-10-02,Converted
896,2025-10-02,Clicked
896,2025-10-02,Converted
896,2025-10-02,Opened
897,2025-10-02,Opened
898,2025-10-02,Converted
898,2025-10-02,Converted
898,2025-10-02,Opened
898,2025-10-02,Opened
899,2025-10-02,Converted
900,2025-10-02,Ignored
901,2025-10-02,Clicked
901,2025-10-02,Clicked
901,2025-10-02,Clicked
901,2025-10-02,Ignored
901,2025-10-02,Clicked
902,2025-10-02,Opened
902,2025-10-02,Opened
902,2025-10-02,Converted
902,2025-10-02,Clicked
903,2025-10-02,Opened
903,2025-10-02,Opened
903,2025-10-02,Opened
903,2025-10-02,Opened
904,2025-10-02,Opened
904,2025-10-02,Ignored
905,2025-10-02,Ignored
905,2025-10-02,Ignored
905,2025-10-02,Converted
905,2025-10-02,Converted
906,2025-10-02,Opened
906,2025-10-02,Clicked
906,2025-10-02,Opened
906,2025-10-02,Converted
906,2025-10-02,Opened
907,2025-10-02,Converted
907,2025-10-02,Ignored
907,2025-10-02,Clicked
908,2025-10-02,Converted
909,2025-10-02,Ignored
910,2025-10-02,Converted
910,2025-10-02,Clicked
910,2025-10-02,Ignored
910,2025-10-02,Opened
910,2025-10-02,Clicked
911,2025-10-02,Converted
911,2025-10-02,Converted
912,2025-10-02,Converted
912,2025-10-02,Clicked
912,2025-10-02,Converted
913,2025-10-02,Clicked
914,2025-10-02,Opened
914,2025-10-02,Converted
914,2025-10-02,Clicked
915,2025-10-02,Converted
915,2025-10-02,Converted
916,2025-10-02,Opened
917,2025-10-02,Converted
917,2025-10-02,Opened
917,2025-10-02,Opened
918,2025-10-02,Opened
918,2025-10-02,Opened
919,2025-10-02,Clicked
919,2025-10-02,Opened
920,2025-10-02,Opened
920,2025-10-02,Opened
920,2025-10-02,Opened
920,2025-10-02,Opened
921,2025-10-02,Clicked
921,2025-10-02,Clicked
921,2025-10-02,Converted
921,2025-10-02,Ignored
921,2025-10-02,Opened
922,2025-10-02,Opened
922,2025-10-02,Opened
922,2025-10-02,Converted
922,2025-10-02,Converted
922,2025-10-02,Converted
923,2025-10-02,Clicked
923,2025-10-02,Clicked
923,2025-10-02,Opened
923,2025-10-02,Opened
924,2025-10-02,Opened
924,2025-10-02,Opened
924,2025-10-02,Clicked
924,2025-10-02,Converted
925,2025-10-02,Clicked
925,2025-10-02,Converted
925,2025-10-02,Opened
925,2025-10-02,Opened
925,2025-10-02,Opened
926,2025-10-02,Ignored
926,2025-10-02,Opened
926,2025-10-02,Opened
927,2025-10-02,Ignored
927,2025-10-02,Converted
927,2025-10-02,Clicked
928,2025-10-02,Ignored
928,2025-10-02,Clicked
928,2025-10-02,Ignored
929,2025-10-02,Opened
930,2025-10-02,Clicked
930,2025-10-02,Clicked
930,2025-10-02,Converted
931,2025-10-02,Opened
931,2025-10-02,Opened
931,2025-10-02,Clicked
931,2025-10-02,Opened
932,2025-10-02,Ignored
932,2025-10-02,Opened
932,2025-10-02,Clicked
933,2025-10-02,Opened
933,2025-10-02,Clicked
933,2025-10-02,Clicked
934,2025-10-02,Ignored
934,2025-10-02,Clicked
934,2025-10-02,Opened
935,2025-10-02,Clicked
936,2025-10-02,Ignored
937,2025-10-02,Converted
937,2025-10-02,Opened
937,2025-10-02,Ignored
937,2025-10-02,Clicked
937,2025-10-02,Clicked
938,2025-10-02,Opened
938,2025-10-02,Opened
938,2025-10-02,Opened
938,2025-10-02,Opened
938,2025-10-02,Clicked
939,2025-10-02,Opened
939,2025-10-02,Clicked
940,2025-10-02,Opened
940,2025-10-02,Opened
940,2025-10-02,Ignored
940,2025-10-02,Clicked
941,2025-10-02,Converted
941,2025-10-02,Ignored
941,2025-10-02,Opened
941,2025-10-02,Clicked
941,2025-10-02,Opened
942,2025-10-02,Clicked
942,2025-10-02,Opened
942,2025-10-02,Opened
942,2025-10-02,Converted
943,2025-10-02,Clicked
943,2025-10-02,Clicked
943,2025-10-02,Clicked
943,2025-10-02,Opened
943,2025-10-02,Clicked
944,2025-10-02,Clicked
944,2025-10-02,Clicked
944,2025-10-02,Opened
945,2025-10-02,Clicked
945,2025-10-02,Opened
945,2025-10-02,Clicked
945,2025-10-02,Clicked
946,2025-10-02,Converted
946,2025-10-02,Opened
946,2025-10-02,Opened
947,2025-10-02,Opened
947,2025-10-02,Opened
948,2025-10-02,Clicked
948,2025-10-02,Converted
949,2025-10-02,Converted
949,2025-10-02,Converted
950,2025-10-02,Opened
951,2025-10-02,Clicked
952,2025-10-02,Converted
952,2025-10-02,Ignored
952,2025-10-02,Ignored
952,2025-10-02,Opened
952,2025-10-02,Opened
953,2025-10-02,Opened
953,2025-10-02,Clicked
953,2025-10-02,Clicked
953,2025-10-02,Opened
954,2025-10-02,Opened
955,2025-10-02,Converted
955,2025-10-02,Opened
955,2025-10-02,Opened
955,2025-10-02,Converted
956,2025-10-02,Clicked
957,2025-10-02,Clicked
958,2025-10-02,Converted
958,2025-10-02,Opened
958,2025-10-02,Ignored
958,2025-10-02,Converted
958,2025-10-02,Converted
959,2025-10-02,Opened
959,2025-10-02,Ignored
959,2025-10-02,Opened
959,2025-10-02,Ignored
959,2025-10-02,Converted
960,2025-10-02,Converted
961,2025-10-02,Clicked
962,2025-10-02,Clicked
963,2025-10-02,Opened
963,2025-10-02,Converted
963,2025-10-02,Clicked
963,2025-10-02,Converted
964,2025-10-02,Clicked
964,2025-10-02,Opened
964,2025-10-02,Opened
964,2025-10-02,Ignored
965,2025-10-02,Opened
965,2025-10-02,Opened
965,2025-10-02,Clicked
965,2025-10-02,Clicked
966,2025-10-02,Ignored
966,2025-10-02,Ignored
966,2025-10-02,Opened
967,2025-10-02,Opened
968,2025-10-02,Opened
969,2025-10-02,Converted
969,2025-10-02,Clicked
969,2025-10-02,Ignored
969,2025-10-02,Clicked
969,2025-10-02,Clicked
970,2025-10-02,Opened
970,2025-10-02,Clicked
971,2025-10-02,Opened
972,2025-10-02,Converted
972,2025-10-02,Opened
972,2025-10-02,Clicked
973,2025-10-02,Ignored
973,2025-10-02,Clicked
973,2025-10-02,Opened
973,2025-10-02,Opened
973,2025-10-02,Clicked
974,2025-10-02,Clicked
974,2025-10-02,Opened
974,2025-10-02,Converted
974,2025-10-02,Converted
974,2025-10-02,Converted
975,2025-10-02,Opened
975,2025-10-02,Opened
975,2025-10-02,Opened
975,2025-10-02,Clicked
975,2025-10-02,Converted
976,2025-10-02,Opened
977,2025-10-02,Clicked
978,2025-10-02,Opened
978,2025-10-02,Clicked
978,2025-10-02,Opened
978,2025-10-02,Opened
979,2025-10-02,Clicked
980,2025-10-02,Ignored
981,2025-10-02,Clicked
982,2025-10-02,Opened
982,2025-10-02,Opened
982,2025-10-02,Clicked
983,2025-10-02,Opened
983,2025-10-02,Clicked
984,2025-10-02,Converted
985,2025-10-02,Clicked
985,2025-10-02,Opened
985,2025-10-02,Opened
985,2025-10-02,Converted
986,2025-10-02,Opened
986,2025-10-02,Ignored
986,2025-10-02,Converted
986,2025-10-02,Opened
987,2025-10-02,Ignored
987,2025-10-02,Opened
987,2025-10-02,Clicked
987,2025-10-02,Converted
988,2025-10-02,Converted
988,2025-10-02,Clicked
988,2025-10-02,Opened
988,2025-10-02,Converted
988,2025-10-02,Clicked
989,2025-10-02,Opened
990,2025-10-02,Converted
991,2025-10-02,Clicked
991,2025-10-02,Opened
992,2025-10-02,Converted
992,2025-10-02,Clicked
992,2025-10-02,Clicked
993,2025-10-02,Converted
993,2025-10-02,Opened
994,2025-10-02,Ignored
994,2025-10-02,Clicked
994,2025-10-02,Opened
994,2025-10-02,Opened
994,2025-10-02,Clicked
995,2025-10-02,Opened
995,2025-10-02,Opened
995,2025-10-02,Opened
995,2025-10-02,Opened
995,2025-10-02,Clicked
996,2025-10-02,Ignored
996,2025-10-02,Converted
996,2025-10-02,Converted
996,2025-10-02,Converted
996,2025-10-02,Clicked
997,2025-10-02,Opened
997,2025-10-02,Opened
997,2025-10-02,Converted
997,2025-10-02,Clicked
998,2025-10-02,Opened
999,2025-10-02,Converted
1000,2025-10-02,Ignored
1000,2025-10-02,Opened
1001,2025-10-02,Opened
1001,2025-10-02,Opened
1001,2025-10-02,Ignored
1001,2025-10-02,Converted
1001,2025-10-02,Opened
1002,2025-10-02,Opened
1002,2025-10-02,Converted
1002,2025-10-02,Clicked
1002,2025-10-02,Ignored
1003,2025-10-02,Ignored
1003,2025-10-02,Opened
1003,2025-10-02,Converted
1003,2025-10-02,Clicked
1003,2025-10-02,Opened
1004,2025-10-02,Clicked
1004,2025-10-02,Clicked
1004,2025-10-02,Clicked
1004,2025-10-02,Clicked
1005,2025-10-02,Converted
1005,2025-10-02,Ignored
1005,2025-10-02,Ignored
1005,2025-10-02,Opened
1005,2025-10-02,Opened
1006,2025-10-02,Opened
1006,2025-10-02,Clicked
1006,2025-10-02,Converted
1006,2025-10-02,Opened
1006,2025-10-02,Opened
1007,2025-10-02,Ignored
1007,2025-10-02,Opened
1008,2025-10-02,Clicked
1008,2025-10-02,Clicked
1008,2025-10-02,Ignored
1009,2025-10-02,Converted
1009,2025-10-02,Opened
1009,2025-10-02,Opened
1009,2025-10-02,Opened
1010,2025-10-02,Opened
1010,2025-10-02,Clicked
1010,2025-10-02,Opened
1010,2025-10-02,Opened
1010,2025-10-02,Opened
1011,2025-10-02,Opened
1012,2025-10-02,Clicked
1012,2025-10-02,Opened
1012,2025-10-02,Opened
1013,2025-10-02,Ignored
1013,2025-10-02,Opened
1013,2025-10-02,Opened
1014,2025-10-02,Converted
1015,2025-10-02,Ignored
1015,2025-10-02,Converted
1016,2025-10-02,Clicked
1016,2025-10-02,Opened
1016,2025-10-02,Converted
1016,2025-10-02,Converted
1017,2025-10-02,Ignored
1018,2025-10-02,Clicked
1018,2025-10-02,Opened
1018,2025-10-02,Clicked
1018,2025-10-02,Opened
1018,2025-10-02,Opened
1019,2025-10-02,Converted
1019,2025-10-02,Clicked
1020,2025-10-02,Opened
1020,2025-10-02,Clicked
1020,2025-10-02,Ignored
1020,2025-10-02,Opened
1020,2025-10-02,Opened
1021,2025-10-02,Converted
1021,2025-10-02,Clicked
1021,2025-10-02,Opened
1021,2025-10-02,Clicked
1022,2025-10-02,Clicked
1023,2025-10-02,Clicked
1023,2025-10-02,Clicked
1023,2025-10-02,Opened
1024,2025-10-02,Opened
1024,2025-10-02,Converted
1024,2025-10-02,Clicked
1024,2025-10-02,Opened
1024,2025-10-02,Opened
1025,2025-10-02,Clicked
1025,2025-10-02,Clicked
1025,2025-10-02,Converted
1025,2025-10-02,Clicked
1026,2025-10-02,Clicked
1026,2025-10-02,Clicked
1026,2025-10-02,Opened
1026,2025-10-02,Opened
1026,2025-10-02,Opened
1027,2025-10-02,Clicked
1027,2025-10-02,Opened
1028,2025-10-02,Opened
1028,2025-10-02,Converted
1028,2025-10-02,Clicked
1028,2025-10-02,Opened
1028,2025-10-02,Converted
1029,2025-10-02,Ignored
1029,2025-10-02,Opened
1029,2025-10-02,Opened
1029,2025-10-02,Opened
1029,2025-10-02,Clicked
1030,2025-10-02,Converted
1030,2025-10-02,Clicked
1030,2025-10-02,Converted
1031,2025-10-02,Converted
