customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
610,36,Female,Bengaluru,Data Scientist,Contract,807956,478,0.02,0,371699,2022-10-08
611,40,Non-binary,Chennai,Data Scientist,Freelance,1767795,600,0.52,468619,180340,2023-12-01
612,34,Female,Chennai,Product Manager,Salaried,860042,619,0.29,339978,69921,2021-11-04
613,24,Non-binary,Delhi,Product Manager,Salaried,1638878,470,0.16,0,253170,2022-05-04
614,27,Non-binary,Pune,Product Manager,Contract,1342495,410,0.24,0,264276,2021-03-06
615,27,Male,Delhi,Consultant,Salaried,402232,602,0.08,180496,328063,2024-12-05
616,25,Male,Delhi,Product Manager,Salaried,372822,590,0.45,0,194981,2023-03-17
617,23,Non-binary,Kolkata,Product Manager,Contract,1630992,560,0.21,0,80994,2022-05-16
618,32,Non-binary,Bengaluru,Consultant,Salaried,1986195,820,0.06,746326,314310,2024-12-18
619,30,Non-binary,Mumbai,Consultant,Salaried,1071330,513,0.13,0,94113,2020-10-07
620,23,Female,Pune,Consultant,Freelance,1809336,636,0.52,233631,319344,2024-12-30
621,37,Female,Gurugram,Product Manager,Salaried,690927,520,0.53,0,372234,2023-05-27
622,26,Non-binary,Bengaluru,Product Manager,Contract,340050,433,0.3,0,94136,2025-06-13
623,29,Female,Hyderabad,Product Manager,Freelance,998610,816,0.46,0,128461,2022-06-19
624,35,Male,Kolkata,Sales,Freelance,1984069,497,0.02,0,399552,2021-03-16
625,39,Male,Gurugram,Data Scientist,Freelance,1358178,308,0.01,894073,461077,2022-12-19
626,34,Non-binary,Hyderabad,Data Scientist,Salaried,1104761,602,0.21,0,457390,2023-04-12
627,37,Non-binary,Delhi,Consultant,Salaried,1301701,777,0.2,92774,16912,2022-08-24
628,29,Non-binary,Bengaluru,Data Scientist,Contract,1988290,489,0.45,0,276200,2020-12-03
629,31,Male,Chennai,Data Scientist,Salaried,1599940,760,0.49,87315,339600,2022-07-17
630,32,Male,Chennai,Consultant,Contract,406841,551,0.07,186740,366910,2024-07-31
631,30,Non-binary,Chennai,Product Manager,Salaried,544229,585,0.58,601763,177036,2022-03-14
632,27,Female,Hyderabad,Data Scientist,Salaried,1356520,638,0.28,850218,137022,2024-01-15
633,27,Male,Kolkata,Data Scientist,Salaried,630185,333,0.15,0,465545,2025-06-19
634,36,Non-binary,Delhi,Designer,Contract,1358965,599,0.15,170846,380887,2021-02-08
635,29,Non-binary,Chennai,Sales,Salaried,1537578,575,0.19,0,250675,2021-08-16
636,40,Male,Delhi,Data Scientist,Freelance,1439673,505,0.17,641948,477954,2021-08-14
637,40,Non-binary,Pune,Designer,Contract,638386,414,0.02,644410,140945,2022-09-20
638,29,Female,Gurugram,Product Manager,Freelance,738364,539,0.51,341751,342370,2024-09-04
639,38,Non-binary,Pune,Data Scientist,Freelance,1373361,456,0.16,524120,149946,2025-03-19
640,39,Non-binary,Pune,Product Manager,Contract,489048,766,0.22,0,354369,2021-01-23
641,31,Non-binary,Mumbai,Consultant,Contract,1403262,781,0.55,933437,73705,2022-06-03
642,38,Non-binary,Bengaluru,Banker,Freelance,1706597,659,0.17,50869,221668,2023-04-15
643,27,Female,Chennai,Designer,Freelance,970828,320,0.52,900618,251706,2025-03-13
644,26,Male,Pune,Sales,Salaried,381080,847,0.11,0,179261,2025-04-27
645,23,Female,Kolkata,Software Engineer,Contract,490723,340,0.23,0,235192,2021-01-30
646,35,Male,Hyderabad,Data Scientist,Contract,1525784,795,0.46,991906,375778,2023-02-23
647,32,Non-binary,Hyderabad,Designer,Salaried,1827924,763,0.08,0,442306,2025-01-29
648,30,Female,Bengaluru,Product Manager,Contract,362513,517,0.27,103644,453960,2023-09-10
649,30,Male,Chennai,Designer,Freelance,1414229,597,0.03,210696,140066,2025-03-01
650,34,Non-binary,Hyderabad,Software Engineer,Salaried,1083327,435,0.39,0,142811,2024-02-16
651,24,Non-binary,Chennai,Product Manager,Contract,1363318,312,0.15,0,445768,2021-02-11
652,36,Male,Bengaluru,Product Manager,Salaried,1753240,544,0.19,0,451849,2023-01-13
653,30,Female,Hyderabad,Consultant,Freelance,783395,447,0.4,919613,449877,2020-11-06
654,35,Non-binary,Mumbai,Consultant,Freelance,1191822,474,0.47,0,310003,2022-06-30
655,23,Female,Chennai,Data Scientist,Salaried,1004124,635,0.27,0,457475,2025-08-05
656,38,Female,Chennai,Data Scientist,Salaried,1001732,347,0.41,0,53995,2025-04-08
657,32,Non-binary,Bengaluru,Banker,Salaried,1896131,580,0.51,957668,217261,2022-01-21
658,33,Male,Delhi,Banker,Salaried,1890646,392,0.42,778112,176965,2021-02-01
659,38,Female,Hyderabad,Data Scientist,Freelance,500713,840,0.21,317516,231395,2022-03-14
660,27,Female,Delhi,Product Manager,Freelance,313584,345,0.19,0,208708,2021-02-12
661,24,Non-binary,Bengaluru,Software Engineer,Salaried,1425431,352,0.48,0,223074,2023-12-27
662,38,Male,Gurugram,Sales,Contract,576301,757,0.27,545166,419112,2024-06-24
663,40,Male,Gurugram,Sales,Freelance,1487674,701,0.18,954242,204366,2021-02-28
664,28,Female,Chennai,Banker,Contract,1103185,716,0.29,124381,385966,2021-12-26
665,32,Non-binary,Gurugram,Consultant,Contract,1090042,491,0.15,779046,310621,2022-07-18
666,35,Non-binary,Pune,Banker,Salaried,1912481,490,0.07,0,322020,2023-11-16
667,28,Non-binary,Mumbai,Consultant,Contract,1857575,423,0.37,565045,321598,2022-11-15
668,31,Female,Pune,Consultant,Contract,1476843,601,0.42,0,169910,2024-03-17
669,26,Male,Mumbai,Data Scientist,Salaried,1223079,801,0.16,0,454497,2024-05-20
670,23,Non-binary,Hyderabad,Sales,Contract,1594425,450,0.04,378035,80978,2021-11-29
671,30,Non-binary,Delhi,Product Manager,Salaried,1260477,507,0.01,598076,45606,2022-08-05
672,25,Non-binary,Mumbai,Software Engineer,Freelance,781659,463,0.11,0,242782,2021-06-01
673,33,Non-binary,Bengaluru,Consultant,Freelance,741715,683,0.51,956228,97321,2021-07-26
674,32,Non-binary,Gurugram,Banker,Contract,1921490,530,0.37,0,332670,2022-06-04
675,38,Female,Delhi,Product Manager,Freelance,1988642,538,0.38,996886,321925,2023-06-20
676,35,Non-binary,Kolkata,Sales,Contract,1059263,471,0.0,0,272668,2024-08-16
677,29,Non-binary,Hyderabad,Sales,Contract,1928845,674,0.29,874686,167340,2024-01-05
678,23,Male,Delhi,Banker,Contract,1006830,561,0.11,0,104163,2021-03-14
679,37,Non-binary,Delhi,Consultant,Freelance,1944052,753,0.01,819605,270205,2021-10-04
680,26,Non-binary,Pune,Banker,Freelance,383587,739,0.59,818468,1793,2022-11-28
681,30,Male,Pune,Consultant,Salaried,1024635,721,0.31,0,269296,2022-03-26
682,23,Female,Pune,Product Manager,Freelance,1716582,528,0.31,357875,1112,2021-07-28
683,34,Non-binary,Mumbai,Banker,Freelance,1341835,760,0.27,168808,52733,2025-04-14
684,39,Male,Pune,Designer,Contract,552726,312,0.49,564993,366706,2021-01-01
685,33,Female,Pune,Software Engineer,Salaried,1324008,485,0.58,641869,7504,2021-08-03
686,40,Non-binary,Gurugram,Banker,Salaried,941323,644,0.34,0,106580,2024-07-01
687,40,Male,Delhi,Product Manager,Freelance,706545,803,0.59,127273,105255,2020-12-18
688,27,Male,Hyderabad,Sales,Contract,912340,411,0.46,0,379658,2022-04-15
689,40,Non-binary,Pune,Banker,Contract,1651442,812,0.22,0,257901,2023-08-19
690,35,Male,Hyderabad,Consultant,Salaried,1863580,589,0.6,0,184093,2025-08-15
691,23,Male,Bengaluru,Banker,Salaried,307874,305,0.56,420796,215623,2024-06-15
692,39,Male,Delhi,Consultant,Freelance,1753803,634,0.43,0,350489,2025-09-08
693,35,Non-binary,Chennai,Software Engineer,Freelance,1582598,762,0.36,804666,282561,2025-08-06
694,39,Non-binary,Bengaluru,Product Manager,Salaried,387813,717,0.12,693834,423095,2022-09-13
695,31,Female,Delhi,Designer,Contract,374308,721,0.59,421230,239489,2023-04-09
696,38,Male,Kolkata,Product Manager,Contract,463418,661,0.38,0,295720,2022-09-29
697,40,Male,Gurugram,Consultant,Contract,1104390,846,0.54,0,291686,2023-05-24
698,37,Female,Gurugram,Sales,Freelance,583522,369,0.54,318391,162170,2024-09-19
699,31,Non-binary,Pune,Data Scientist,Contract,1485926,478,0.22,285428,222777,2023-02-24
700,28,Non-binary,Chennai,Product Manager,Contract,1389032,556,0.51,516979,123967,2023-06-25
701,34,Non-binary,Delhi,Consultant,Contract,1116074,590,0.3,0,110674,2022-04-02
702,26,Male,Chennai,Sales,Freelance,480704,673,0.3,723275,69104,2024-07-03
703,33,Male,Delhi,Data Scientist,Contract,1767177,398,0.39,855270,451895,2022-12-13
704,34,Female,Bengaluru,Banker,Freelance,1203332,605,0.25,566143,109093,2020-10-23
705,26,Female,Pune,Software Engineer,Salaried,1392257,769,0.08,0,298687,2022-07-22
706,24,Male,Pune,Designer,Salaried,1595567,722,0.11,0,405214,2020-11-28
707,32,Non-binary,Chennai,Product Manager,Salaried,1276281,602,0.26,0,213431,2021-02-19
708,36,Non-binary,Delhi,Designer,Salaried,788806,617,0.09,113698,294317,2024-11-18
709,36,Female,Gurugram,Data Scientist,Salaried,959260,812,0.26,0,363535,2025-08-11
710,40,Female,Delhi,Sales,Salaried,1123329,662,0.16,0,388422,2023-07-14
711,32,Female,Pune,Data Scientist,Contract,756618,631,0.49,760161,219229,2021-07-27
712,38,Non-binary,Hyderabad,Consultant,Contract,988448,492,0.36,0,311939,2025-08-12
713,26,Female,Hyderabad,Designer,Freelance,1291243,476,0.28,761590,324250,2021-09-11
714,29,Male,Kolkata,Product Manager,Contract,1215436,731,0.13,89157,407913,2021-04-30
715,33,Female,Bengaluru,Software Engineer,Freelance,1512847,568,0.35,723973,76077,2025-02-06
716,40,Female,Delhi,Banker,Salaried,1371526,435,0.06,0,416671,2023-07-01
717,24,Non-binary,Chennai,Banker,Salaried,1736452,449,0.4,988840,64164,2025-02-09
718,31,Female,Mumbai,Software Engineer,Salaried,510749,608,0.07,69551,346215,2024-09-26
719,40,Female,Hyderabad,Software Engineer,Contract,430707,361,0.05,840977,395878,2021-11-10
720,39,Female,Gurugram,Designer,Freelance,424130,806,0.17,722937,225820,2023-04-14
721,29,Male,Bengaluru,Sales,Salaried,710514,421,0.16,0,73251,2022-06-09
722,31,Non-binary,Hyderabad,Sales,Salaried,1134908,728,0.34,0,3501,2024-09-18
723,27,Female,Gurugram,Banker,Salaried,1059088,705,0.1,814274,239048,2023-07-07
724,32,Non-binary,Chennai,Product Manager,Freelance,1653804,551,0.6,0,180720,2024-03-12
725,24,Male,Chennai,Banker,Freelance,1299349,545,0.49,424060,35624,2022-01-25
726,27,Male,Hyderabad,Product Manager,Freelance,660698,717,0.16,789602,150186,2023-05-05
727,32,Male,Mumbai,Designer,Contract,735483,699,0.51,0,81593,2024-05-22
728,31,Female,Bengaluru,Consultant,Salaried,1319905,653,0.21,0,165485,2021-12-04
729,29,Male,Kolkata,Sales,Contract,579342,776,0.52,625186,6214,2022-03-26
730,31,Male,Gurugram,Software Engineer,Contract,1924769,850,0.4,751142,107644,2025-02-19
731,37,Male,Kolkata,Product Manager,Contract,304224,538,0.01,0,238132,2024-02-26
732,29,Female,Kolkata,Data Scientist,Contract,1628108,579,0.05,296013,51164,2024-09-14
733,31,Male,Kolkata,Software Engineer,Freelance,1289968,586,0.49,0,314356,2024-07-31
734,40,Male,Mumbai,Sales,Freelance,1886323,710,0.13,554842,192932,2025-02-09
735,24,Male,Delhi,Data Scientist,Freelance,1966770,597,0.02,572781,275880,2024-03-01
736,25,Non-binary,Delhi,Designer,Freelance,1686630,669,0.01,0,306499,2025-01-17
737,36,Female,Delhi,Banker,Salaried,328268,829,0.46,912442,341956,2025-03-12
738,25,Female,Bengaluru,Software Engineer,Freelance,368016,742,0.36,118926,335406,2023-03-07
739,26,Non-binary,Delhi,Banker,Contract,1915811,652,0.12,0,321685,2023-12-23
740,25,Female,Chennai,Data Scientist,Contract,1423658,620,0.35,293598,184383,2025-01-04
741,33,Female,Mumbai,Consultant,Contract,429543,494,0.27,0,225109,2024-05-10
742,25,Male,Delhi,Sales,Freelance,1471293,391,0.26,894613,130414,2025-06-20
743,23,Non-binary,Delhi,Software Engineer,Contract,1045917,508,0.36,126384,275135,2023-04-23
744,39,Male,Delhi,Consultant,Salaried,437196,718,0.48,199684,380516,2025-02-18
745,32,Male,Gurugram,Designer,Contract,450365,631,0.2,412056,299397,2024-05-18
746,31,Female,Gurugram,Designer,Contract,1368539,796,0.52,0,208235,2023-05-02
747,32,Male,Bengaluru,Sales,Salaried,1276934,422,0.48,852986,322672,2022-12-16
748,32,Male,Hyderabad,Banker,Salaried,1405835,454,0.23,81624,437999,2025-09-23
749,32,Non-binary,Pune,Consultant,Salaried,1239211,670,0.42,0,134256,2024-02-10
750,29,Female,Hyderabad,Software Engineer,Freelance,953733,692,0.26,0,359061,2020-10-09
751,30,Male,Kolkata,Banker,Salaried,1055515,452,0.51,0,393902,2024-06-04
752,26,Male,Bengaluru,Designer,Salaried,1806471,719,0.48,0,212702,2024-09-30
753,39,Female,Delhi,Sales,Contract,1391523,758,0.01,211631,280245,2024-06-02
754,28,Non-binary,Gurugram,Banker,Salaried,358745,327,0.35,622880,380751,2021-07-20
755,30,Non-binary,Hyderabad,Sales,Contract,1777077,605,0.38,337820,496950,2020-10-18
756,28,Male,Bengaluru,Consultant,Salaried,1624645,634,0.53,950633,17089,2023-07-30
757,32,Male,Mumbai,Product Manager,Freelance,1995361,584,0.04,0,123899,2025-03-16
758,36,Male,Kolkata,Banker,Salaried,528161,473,0.51,527269,129455,2021-05-19
759,34,Male,Pune,Sales,Freelance,1948360,583,0.13,938716,196068,2021-02-10
760,23,Non-binary,Hyderabad,Data Scientist,Salaried,1786497,693,0.23,977735,392366,2025-05-05
761,36,Non-binary,Mumbai,Data Scientist,Salaried,1899316,350,0.41,0,137904,2022-06-08
762,33,Female,Delhi,Product Manager,Freelance,594852,374,0.12,319954,37066,2023-04-30
763,27,Non-binary,Gurugram,Software Engineer,Freelance,1510478,661,0.24,176384,282982,2025-09-16
764,26,Non-binary,Bengaluru,Product Manager,Salaried,1820627,824,0.46,0,53940,2021-04-03
765,39,Female,Gurugram,Sales,Salaried,1294909,576,0.47,0,34577,2023-08-19
766,27,Non-binary,Mumbai,Software Engineer,Salaried,1475800,601,0.49,0,289510,2025-06-18
767,38,Non-binary,Kolkata,Designer,Freelance,323764,423,0.23,626059,359267,2024-01-27
768,24,Non-binary,Pune,Software Engineer,Freelance,1135699,615,0.57,585602,146084,2022-03-10
769,23,Male,Bengaluru,Product Manager,Salaried,1196906,598,0.04,0,116744,2020-11-30
770,33,Non-binary,Mumbai,Designer,Freelance,1919908,789,0.41,695534,276652,2021-03-28
771,34,Non-binary,Bengaluru,Designer,Freelance,1380378,721,0.11,168326,195005,2020-12-21
772,23,Female,Delhi,Data Scientist,Contract,430709,691,0.47,962738,123637,2022-11-13
773,32,Female,Kolkata,Designer,Salaried,1950559,485,0.45,0,367282,2022-01-08
774,40,Female,Pune,Software Engineer,Salaried,340197,690,0.41,590115,146598,2022-11-01
775,36,Male,Pune,Sales,Contract,1937488,792,0.46,163424,139091,2020-11-13
776,24,Male,Bengaluru,Sales,Contract,1006752,834,0.59,254796,461394,2025-02-11
777,23,Female,Delhi,Product Manager,Freelance,1709305,677,0.13,0,80181,2024-06-03
778,23,Non-binary,Chennai,Product Manager,Contract,754801,747,0.37,0,411168,2023-11-17
779,35,Male,Pune,Data Scientist,Salaried,1619490,832,0.13,0,380386,2021-07-20
780,23,Female,Delhi,Product Manager,Contract,1204719,333,0.12,900783,292300,2023-05-07
781,36,Non-binary,Mumbai,Designer,Freelance,934204,730,0.15,0,99215,2024-11-23
782,39,Non-binary,Pune,Designer,Salaried,607142,641,0.32,665062,283198,2020-12-21
783,37,Female,Chennai,Banker,Salaried,324538,661,0.59,0,419672,2024-02-04
784,39,Non-binary,Bengaluru,Software Engineer,Salaried,1899663,696,0.29,0,425676,2023-10-13
785,33,Non-binary,Kolkata,Designer,Contract,1416586,734,0.52,462148,208889,2021-09-18
786,33,Non-binary,Hyderabad,Banker,Freelance,1152068,328,0.32,0,42477,2022-07-21
787,34,Female,Hyderabad,Product Manager,Salaried,987649,506,0.49,769621,276333,2022-12-05
788,35,Male,Chennai,Banker,Freelance,1591612,772,0.22,0,108836,2020-12-28
789,40,Male,Chennai,Product Manager,Freelance,1913363,330,0.02,562952,494934,2023-01-21
790,34,Male,Pune,Data Scientist,Contract,994427,473,0.31,853398,322794,2021-03-11
791,38,Female,Chennai,Consultant,Contract,725257,739,0.03,772242,370580,2023-07-27
792,27,Non-binary,Delhi,Banker,Contract,1987362,438,0.09,425000,269059,2021-09-12
793,38,Female,Delhi,Consultant,Freelance,1190092,809,0.05,0,247969,2020-11-16
794,30,Female,Bengaluru,Consultant,Contract,1194375,313,0.24,636324,480259,2023-12-30
795,38,Female,Delhi,Sales,Contract,364886,361,0.22,0,243824,2025-02-03
796,30,Male,Bengaluru,Software Engineer,Contract,1677200,759,0.53,0,194849,2025-07-27
797,35,Non-binary,Hyderabad,Software Engineer,Freelance,868524,679,0.43,0,421757,2023-03-12
798,38,Non-binary,Chennai,Sales,Freelance,1445649,593,0.12,0,163675,2025-04-24
799,27,Female,Pune,Software Engineer,Contract,790765,809,0.14,623820,240870,2022-10-30
800,29,Male,Kolkata,Product Manager,Salaried,1319301,838,0.49,0,301521,2023-11-08
801,38,Male,Chennai,Sales,Salaried,1380953,370,0.31,643579,78461,2021-06-30
802,31,Male,Mumbai,Software Engineer,Freelance,501738,545,0.57,0,59797,2021-12-03
803,25,Female,Gurugram,Software Engineer,Salaried,1479634,611,0.44,629794,432202,2024-06-26
804,25,Male,Pune,Designer,Salaried,729155,367,0.15,0,296397,2025-09-23
805,29,Non-binary,Delhi,Product Manager,Freelance,1031439,361,0.49,307025,430352,2023-10-29
806,38,Female,Pune,Sales,Contract,1024221,767,0.08,585866,177977,2022-08-15
807,28,Female,Mumbai,Data Scientist,Contract,536363,584,0.55,403760,32592,2022-01-17
808,31,Female,Chennai,Product Manager,Salaried,1756158,778,0.13,0,63095,2024-05-28
809,28,Female,Chennai,Software Engineer,Contract,844086,537,0.39,195513,132917,2021-03-04
810,25,Male,Kolkata,Banker,Contract,804652,380,0.32,0,180802,2023-01-15
811,37,Non-binary,Chennai,Sales,Freelance,389024,378,0.14,915446,164175,2021-08-01
812,24,Male,Delhi,Software Engineer,Salaried,1792941,360,0.04,81423,66241,2025-03-25
813,33,Non-binary,Bengaluru,Data Scientist,Freelance,517236,392,0.47,0,401105,2025-05-28
814,39,Male,Chennai,Designer,Contract,763913,375,0.18,0,437481,2022-10-17
815,31,Female,Delhi,Designer,Contract,1633095,594,0.43,121108,136002,2021-06-08
816,36,Male,Gurugram,Product Manager,Salaried,1063049,715,0.47,0,495715,2022-11-25
817,25,Non-binary,Gurugram,Consultant,Contract,1428205,635,0.06,972603,287666,2021-12-04
818,24,Non-binary,Mumbai,Designer,Salaried,1768664,609,0.5,613752,262629,2023-01-02
819,27,Male,Chennai,Banker,Salaried,1417035,575,0.5,0,106698,2024-04-22
820,30,Female,Chennai,Banker,Salaried,390076,330,0.29,242160,395414,2025-09-26
821,24,Male,Kolkata,Designer,Freelance,984258,377,0.15,650815,174918,2022-10-09
822,28,Non-binary,Chennai,Banker,Freelance,300544,755,0.42,0,187581,2024-01-15
823,26,Male,Delhi,Banker,Freelance,1499326,384,0.44,580977,179417,2023-04-21
824,38,Non-binary,Chennai,Data Scientist,Salaried,1759307,551,0.04,958458,301251,2024-11-02
825,40,Non-binary,Pune,Software Engineer,Salaried,1823371,501,0.57,490288,244910,2023-07-09
826,23,Male,Gurugram,Product Manager,Contract,382321,589,0.07,0,278489,2022-10-14
827,34,Non-binary,Pune,Consultant,Salaried,964919,810,0.18,942244,40217,2021-03-24
828,30,Male,Hyderabad,Data Scientist,Contract,900958,831,0.49,0,335683,2023-07-21
829,38,Non-binary,Hyderabad,Software Engineer,Contract,1425886,493,0.36,0,265975,2021-12-22
830,34,Female,Mumbai,Consultant,Contract,1697836,493,0.45,188275,260445,2022-12-28
831,26,Male,Gurugram,Designer,Salaried,1244863,686,0.55,0,175581,2022-03-27
832,30,Female,Chennai,Consultant,Salaried,1382536,648,0.42,0,345756,2024-03-08
833,32,Non-binary,Kolkata,Software Engineer,Freelance,655567,423,0.18,0,284276,2023-06-21
834,40,Female,Bengaluru,Data Scientist,Contract,1815377,488,0.54,0,129293,2024-03-29
835,36,Non-binary,Pune,Consultant,Freelance,1671353,587,0.21,737105,111058,2024-07-26
836,30,Male,Hyderabad,Sales,Freelance,347489,825,0.35,788177,152740,2022-09-20
837,28,Non-binary,Bengaluru,Designer,Salaried,1477969,575,0.47,0,396159,2024-01-11
838,23,Female,Gurugram,Designer,Contract,643597,480,0.42,289835,26975,2025-09-24
839,29,Female,Chennai,Data Scientist,Salaried,1767737,534,0.35,0,299843,2025-03-09
840,27,Male,Bengaluru,Consultant,Contract,1105855,739,0.23,0,471858,2023-08-16
841,25,Female,Kolkata,Sales,Salaried,1656434,506,0.29,460100,433120,2020-12-07
842,37,Female,Bengaluru,Product Manager,Freelance,1157196,742,0.56,0,11295,2021-10-23
843,33,Non-binary,Mumbai,Data Scientist,Salaried,1633647,845,0.42,0,95990,2024-01-31
844,39,Non-binary,Kolkata,Software Engineer,Freelance,1957403,641,0.13,83767,2654,2022-12-18
845,39,Non-binary,Delhi,Data Scientist,Contract,1542918,421,0.56,102562,381786,2024-12-08
846,40,Female,Delhi,Data Scientist,Contract,1565116,484,0.04,318089,100052,2021-02-18
847,31,Male,Mumbai,Designer,Contract,1263950,668,0.54,954056,200688,2025-03-23
848,29,Non-binary,Bengaluru,Sales,Contract,1338678,454,0.23,928423,455068,2023-09-08
849,24,Non-binary,Mumbai,Designer,Contract,845450,561,0.4,441422,58378,2024-01-21
850,34,Male,Mumbai,Data Scientist,Salaried,404559,501,0.3,0,98019,2021-01-13
851,24,Female,Mumbai,Consultant,Contract,817708,419,0.42,0,88907,2024-06-19
852,30,Female,Mumbai,Consultant,Freelance,1304924,314,0.59,0,396714,2021-09-21
853,26,Female,Delhi,Consultant,Contract,934501,326,0.42,876167,412572,2024-10-12
854,36,Male,Delhi,Banker,Contract,1758003,325,0.51,0,24108,2025-09-04
855,35,Non-binary,Mumbai,Designer,Contract,454442,847,0.25,756239,315573,2023-05-26
856,34,Non-binary,Chennai,Designer,Contract,1610223,498,0.03,0,104850,2025-06-06
857,37,Female,Gurugram,Data Scientist,Salaried,1172249,338,0.51,750442,253561,2025-08-07
858,23,Male,Delhi,Software Engineer,Contract,341799,728,0.25,0,183595,2021-10-01
859,28,Non-binary,Kolkata,Designer,Freelance,1295327,710,0.06,412305,216702,2022-01-28
860,31,Non-binary,Mumbai,Consultant,Freelance,820359,692,0.3,405159,140333,2024-06-07
861,28,Male,Bengaluru,Product Manager,Salaried,872327,410,0.36,0,3527,2023-02-26
862,24,Non-binary,Bengaluru,Designer,Contract,1309830,675,0.19,336895,467197,2020-10-06
863,31,Non-binary,Gurugram,Designer,Freelance,1363649,501,0.53,269124,167083,2022-03-08
864,35,Non-binary,Gurugram,Designer,Freelance,657793,609,0.38,0,113058,2023-10-04
865,29,Female,Bengaluru,Banker,Freelance,689774,421,0.16,730594,288936,2025-04-20
866,27,Male,Chennai,Software Engineer,Salaried,799380,420,0.05,375579,211767,2024-10-19
867,38,Female,Pune,Designer,Salaried,825943,393,0.14,0,477232,2021-08-06
868,40,Non-binary,Hyderabad,Product Manager,Contract,534822,684,0.13,0,103836,2023-06-24
869,24,Non-binary,Pune,Consultant,Contract,501237,523,0.34,643375,336343,2024-08-08
870,30,Female,Pune,Data Scientist,Contract,344618,427,0.09,0,334575,2021-06-13
871,34,Male,Mumbai,Consultant,Freelance,1954561,331,0.07,219808,72213,2025-05-23
872,34,Non-binary,Pune,Sales,Freelance,517218,601,0.1,632467,480912,2021-12-01
873,28,Female,Kolkata,Consultant,Salaried,1395522,677,0.27,985730,44906,2024-09-04
874,36,Male,Mumbai,Consultant,Contract,854452,656,0.59,0,218447,2021-12-02
875,26,Female,Pune,Banker,Freelance,1625857,703,0.19,0,283416,2023-08-15
876,32,Male,Kolkata,Data Scientist,Salaried,987061,450,0.04,0,461688,2025-03-18
877,38,Female,Gurugram,Software Engineer,Contract,918771,641,0.59,928361,202527,2022-06-30
878,37,Female,Kolkata,Designer,Contract,1978177,728,0.25,0,109451,2022-12-16
879,30,Non-binary,Delhi,Consultant,Salaried,802453,566,0.52,0,319547,2025-08-11
880,28,Non-binary,Delhi,Software Engineer,Contract,1243773,743,0.58,385488,49157,2022-06-25
881,30,Non-binary,Hyderabad,Product Manager,Contract,911391,427,0.07,191322,149748,2023-07-27
882,35,Male,Bengaluru,Product Manager,Contract,490566,315,0.01,978020,284802,2023-01-06
883,35,Male,Mumbai,Data Scientist,Freelance,1863319,520,0.39,465951,189896,2024-03-12
884,39,Non-binary,Bengaluru,Designer,Salaried,1343728,305,0.14,168790,495079,2022-07-22
885,31,Non-binary,Chennai,Sales,Freelance,1601934,378,0.01,0,119547,2025-05-16
886,36,Male,Pune,Software Engineer,Salaried,689787,328,0.15,0,473294,2025-08-10
887,32,Non-binary,Gurugram,Banker,Contract,1099857,699,0.51,256230,374989,2025-03-20
888,34,Male,Bengaluru,Data Scientist,Contract,1678867,706,0.32,0,457137,2021-09-25
889,33,Male,Mumbai,Consultant,Salaried,643992,456,0.57,84309,8823,2025-07-23
890,25,Non-binary,Pune,Data Scientist,Salaried,1877566,381,0.54,0,260932,2025-08-29
891,32,Male,Bengaluru,Data Scientist,Freelance,1992039,691,0.53,0,298969,2022-09-28
892,34,Non-binary,Delhi,Sales,Freelance,960142,725,0.32,159911,104943,2022-12-07
893,30,Male,Chennai,Designer,Salaried,369037,805,0.32,89113,73466,2023-07-28
894,40,Male,Pune,Sales,Contract,1674324,542,0.35,0,103644,2024-03-29
895,27,Non-binary,Kolkata,Sales,Contract,1659074,778,0.01,131100,196184,2024-10-07
896,24,Female,Delhi,Product Manager,Salaried,470101,781,0.58,133272,324703,2022-03-28
897,34,Female,Hyderabad,Software Engineer,Contract,1057150,810,0.42,0,371638,2021-07-07
898,31,Female,Hyderabad,Banker,Contract,1638953,561,0.2,0,472152,2024-02-15
899,33,Female,Kolkata,Banker,Salaried,1811318,653,0.18,338567,69162,2022-12-12
900,33,Non-binary,Hyderabad,Banker,Contract,440296,476,0.22,643214,190393,2023-03-07
901,39,Female,Chennai,Product Manager,Freelance,860710,413,0.57,0,169086,2023-12-28
902,28,Female,Kolkata,Software Engineer,Contract,1009996,520,0.37,0,145794,2025-02-10
903,40,Female,Mumbai,Software Engineer,Freelance,808633,773,0.26,705637,469518,2022-06-02
904,26,Male,Chennai,Banker,Salaried,367839,534,0.43,224845,245257,2021-05-13
905,23,Female,Bengaluru,Sales,Salaried,519462,535,0.41,0,357880,2020-11-15
906,25,Non-binary,Delhi,Consultant,Contract,1021443,405,0.43,0,227472,2023-12-05
907,31,Male,Pune,Banker,Contract,1578364,496,0.42,317552,401523,2021-12-25
908,25,Male,Gurugram,Sales,Salaried,1390251,387,0.12,0,148415,2023-04-12
909,26,Female,Chennai,Designer,Contract,1456649,785,0.54,0,440919,2021-09-26
910,36,Non-binary,Delhi,Product Manager,Contract,966884,421,0.52,0,495406,2021-10-01
911,35,Non-binary,Kolkata,Software Engineer,Contract,1293462,449,0.24,0,147500,2021-10-22
912,32,Male,Pune,Data Scientist,Freelance,1323019,606,0.51,967055,266473,2022-11-12
